 2.44000000e-01  6.44269629e-01  2.44000000e-01  2.44000000e-01 
 2.45000000e-01  6.43449002e-01  2.45000000e-01  2.45000000e-01 
 2.46000000e-01  6.42618273e-01  2.46000000e-01  2.46000000e-01 
 2.47000000e-01  6.41777267e-01  2.47000000e-01  2.47000000e-01 
 2.48000000e-01  6.40925802e-01  2.48000000e-01  2.48000000e-01 
 2.49000000e-01  6.40063692e-01  2.49000000e-01  2.49000000e-01 
 2.50000000e-01  6.39190741e-01  2.50000000e-01  2.50000000e-01 
 2.51000000e-01  6.38306749e-01  2.51000000e-01  2.51000000e-01 
 2.52000000e-01  6.37411505e-01  2.52000000e-01  2.52000000e-01 
 2.53000000e-01  6.36504793e-01  2.53000000e-01  2.53000000e-01 
 2.54000000e-01  6.35586388e-01  2.54000000e-01  2.54000000e-01 
 2.55000000e-01  6.34656056e-01  2.55000000e-01  2.55000000e-01 
 2.56000000e-01  6.33713553e-01  2.56000000e-01  2.56000000e-01 
 2.57000000e-01  6.32758630e-01  2.57000000e-01  2.57000000e-01 
 2.58000000e-01  6.31791023e-01  2.58000000e-01  2.58000000e-01 
 2.59000000e-01  6.30810462e-01  2.59000000e-01  2.59000000e-01 
 2.60000000e-01  6.29816663e-01  2.60000000e-01  2.60000000e-01 
 2.61000000e-01  6.28809334e-01  2.61000000e-01  2.61000000e-01 
 2.62000000e-01  6.27788170e-01  2.62000000e-01  2.62000000e-01 
 2.63000000e-01  6.26752853e-01  2.63000000e-01  2.63000000e-01 
 2.64000000e-01  6.25703055e-01  2.64000000e-01  2.64000000e-01 
 2.65000000e-01  6.24638431e-01  2.65000000e-01  2.65000000e-01 
 2.66000000e-01  6.23558627e-01  2.66000000e-01  2.66000000e-01 
 2.67000000e-01  6.22463269e-01  2.67000000e-01  2.67000000e-01 
 2.68000000e-01  6.21351973e-01  2.68000000e-01  2.68000000e-01 
 2.69000000e-01  6.20224335e-01  2.69000000e-01  2.69000000e-01 
 2.70000000e-01  6.19079938e-01  2.70000000e-01  2.70000000e-01 
 2.71000000e-01  6.17918344e-01  2.71000000e-01  2.71000000e-01 
 2.72000000e-01  6.16739100e-01  2.72000000e-01  2.72000000e-01 
 2.73000000e-01  6.15541732e-01  2.73000000e-01  2.73000000e-01 
 2.74000000e-01  6.14325746e-01  2.74000000e-01  2.74000000e-01 
 2.75000000e-01  6.13090628e-01  2.75000000e-01  2.75000000e-01 
 2.76000000e-01  6.11835842e-01  2.76000000e-01  2.76000000e-01 
 2.77000000e-01  6.10560827e-01  2.77000000e-01  2.77000000e-01 
 2.78000000e-01  6.09265001e-01  2.78000000e-01  2.78000000e-01 
 2.79000000e-01  6.07947755e-01  2.79000000e-01  2.79000000e-01 
 2.80000000e-01  6.06608452e-01  2.80000000e-01  2.80000000e-01 
 2.81000000e-01  6.05246430e-01  2.81000000e-01  2.81000000e-01 
 2.82000000e-01  6.03860997e-01  2.82000000e-01  2.82000000e-01 
 2.83000000e-01  6.02451428e-01  2.83000000e-01  2.83000000e-01 
 2.84000000e-01  6.01016969e-01  2.84000000e-01  2.84000000e-01 
 2.85000000e-01  5.99556831e-01  2.85000000e-01  2.85000000e-01 
 2.86000000e-01  5.98070189e-01  2.86000000e-01  2.86000000e-01 
 2.87000000e-01  5.96556182e-01  2.87000000e-01  2.87000000e-01 
 2.88000000e-01  5.95013909e-01  2.88000000e-01  2.88000000e-01 
 2.89000000e-01  5.93442430e-01  2.89000000e-01  2.89000000e-01 
 2.90000000e-01  5.91840760e-01  2.90000000e-01  2.90000000e-01 
 2.91000000e-01  5.90207870e-01  2.91000000e-01  2.91000000e-01 
 2.92000000e-01  5.88542685e-01  2.92000000e-01  2.92000000e-01 
 2.93000000e-01  5.86844078e-01  2.93000000e-01  2.93000000e-01 
 2.94000000e-01  5.85110873e-01  2.94000000e-01  2.94000000e-01 
 2.95000000e-01  5.83341839e-01  2.95000000e-01  2.95000000e-01 
 2.96000000e-01  5.81535686e-01  2.96000000e-01  2.96000000e-01 
 2.97000000e-01  5.79691068e-01  2.97000000e-01  2.97000000e-01 
 2.98000000e-01  5.77806574e-01  2.98000000e-01  2.98000000e-01 
 2.99000000e-01  5.75880729e-01  2.99000000e-01  2.99000000e-01 
 3.00000000e-01  5.73911990e-01  3.00000000e-01  3.00000000e-01 
 3.01000000e-01  5.71898743e-01  3.01000000e-01  3.01000000e-01 
 3.02000000e-01  5.69839300e-01  3.02000000e-01  3.02000000e-01 
 3.03000000e-01  5.67731895e-01  3.03000000e-01  3.03000000e-01 
 3.04000000e-01  5.65574682e-01  3.04000000e-01  3.04000000e-01 
 3.05000000e-01  5.63365734e-01  3.05000000e-01  3.05000000e-01 
 3.06000000e-01  5.61103036e-01  3.06000000e-01  3.06000000e-01 
